latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.85507,28.16672,306.43,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.91,5.26,N
36.85555,28.15503,312.69,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,279.13,5.05,N
36.8553,28.16119,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,284.77,5.05,N
36.86116,28.16891,318.35,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,289.14,5.26,N
36.8614,28.16326,314.21,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.83,5.05,N
36.86165,28.15712,299.87,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,281.65,5.05,N
36.86217,28.14438,303.14,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,281.16,1.09,N
36.83177,28.13037,312.92,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,290.15,1.79,N
36.83215,28.12064,305.48,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,290.01,3.33,N
36.83798,28.12989,309.32,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,291.07,1.79,N
36.88627,28.14176,326.27,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,287.71,10.88,N
36.85797,28.09546,302.34,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,287.54,1.51,N
36.87645,28.09887,303.99,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.97,1.09,N
36.88129,28.13169,307.95,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.9,4.01,N
36.88235,28.10626,314.9,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.95,3.39,N
36.88208,28.11275,339.55,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,288.49,7.91,N
36.87547,28.09731,302.4,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.26,1.98,N
36.88049,28.13054,304.19,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.46,3.95,N
36.88094,28.11806,309.81,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,288.71,4.89,N
36.88141,28.10488,318.42,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.81,4.14,N
36.87984,28.14847,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,302.49,17.26,N
36.88005,28.14265,334.86,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,294.22,17.26,N
36.88028,28.13625,330.81,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,288.39,3.95,N
36.88583,28.15377,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,295.66,19.05,N
36.88605,28.14787,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,293.08,10.88,N
36.88118,28.11131,333.5,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,287.73,4.14,N
36.86804,28.15226,316.62,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,273.86,9.42,N
36.8683,28.14602,311.37,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,289.81,9.42,N
36.86779,28.15838,346.99,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.69,5.66,N
36.87394,28.15907,299.43,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,282.95,5.66,N
36.87417,28.15379,321.89,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.01,9.42,N
36.8744,28.14813,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,297.6,9.42,N
36.87464,28.14247,328.99,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,292.09,16.87,N
36.88033,28.15459,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,294.82,18.29,N
36.88054,28.14946,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,303.03,18.29,N
36.88078,28.14384,348.76,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,295.51,10.66,N
36.88104,28.13745,330.19,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,289.36,10.66,N
36.88701,28.14288,314.08,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,288.04,10.66,N
36.88651,28.15476,347.1,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,293.03,18.29,N
36.88675,28.14894,367,0.52,0.67,2022-06-22,2303,1,VIIRS,h,2.0NRT,292.37,18.29,N
36.85447,28.16543,313.08,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,287.11,6.93,N
36.85489,28.15334,306.98,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,278.53,2.72,N
36.85467,28.1597,354.28,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,284.14,6.93,N
36.86101,28.15552,299.5,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,279.87,4.46,N
36.86058,28.16751,329.19,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,289.34,4.43,N
36.86078,28.16181,332.41,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,286.46,4.43,N
36.86693,28.16288,305.84,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,289.27,4.43,N
36.86737,28.15067,307.26,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,276.88,4.46,N
36.86758,28.14463,315.83,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,290.95,3.26,N
36.86715,28.15702,355.82,0.52,0.67,2022-06-22,2303,1,VIIRS,n,2.0NRT,283.73,4.46,N
36.86964,28.15626,341.37,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,293.71,6.82,N
36.85179,28.16019,318.8,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.94,2.4,N
36.85281,28.15626,315.97,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.59,1.65,N
36.8538,28.15247,315.31,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.66,1.65,N
36.85708,28.1614,319.69,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.64,1.43,N
36.85596,28.16569,322.75,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,293.1,1.43,N
36.86135,28.16656,307.4,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.1,1.43,N
36.86243,28.16242,307.98,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.13,1.43,N
36.86343,28.15858,305.43,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.97,2.77,N
36.86539,28.15107,317.77,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,293.06,3.89,N
36.86874,28.1382,310.66,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.21,2.86,N
36.86636,28.14735,342.86,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,294.94,3.89,N
36.86753,28.14285,326.9,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.61,2.86,N
36.86753,28.16436,306.12,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.94,3.94,N
36.87171,28.14831,309.58,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.78,11.51,N
36.86859,28.16031,345.17,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.91,6.82,N
36.87476,28.15814,321.08,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,294.68,6.82,N
36.8759,28.15375,353.57,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,303.66,11.51,N
36.87706,28.14931,334.23,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,295.45,11.51,N
36.88012,28.13752,320.08,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.72,1.86,N
36.88209,28.15151,314.5,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,294.23,2.47,N
36.87977,28.16046,341.95,0.37,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,298.57,6.86,N
36.88095,28.15588,332,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,298.5,2.47,N
36.88588,28.15853,304.85,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.55,2.47,N
36.85593,28.10145,307.72,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.19,1.65,N
36.84901,28.12793,308.87,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.6,1.01,N
36.84392,28.12594,313.69,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.65,1.01,N
36.83405,28.12082,317.93,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.54,1.69,N
36.83051,28.13428,308.84,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.69,1.17,N
36.83414,28.09916,321.86,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.15,1.43,N
36.8282,28.12173,325.51,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.5,1.59,N
36.82699,28.12634,305.46,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.29,1.59,N
36.82811,28.12303,326.87,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.47,2.84,N
36.83399,28.10011,315.87,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.94,1.12,N
36.88113,28.13363,321.9,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.86,1.86,N
36.88284,28.10553,323.86,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,290.59,4.98,N
36.88188,28.1092,367,0.36,0.58,2022-06-23,0043,1,VIIRS,h,2.0NRT,294.27,9.65,N
36.88093,28.11287,352.54,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,294.14,9.65,N
36.88,28.11644,332.06,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,293.09,5.5,N
36.87775,28.10359,303.2,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,290.68,1.35,N
36.87675,28.1074,304.31,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,290.89,0.7,N
36.87354,28.09829,325.73,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,291.04,1.35,N
36.85695,28.09755,319.37,0.36,0.58,2022-06-23,0043,1,VIIRS,n,2.0NRT,292.14,2.42,N
36.86546,28.14764,345.01,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,300.5,4.17,D
36.85761,28.09511,347.5,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,306.4,21.6,D
36.85857,28.09891,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,304.19,17.3,D
36.86834,28.15907,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,302.54,16.06,D
36.87087,28.16917,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,291.33,16.66,D
36.87646,28.17022,333.57,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,290.96,11.39,D
36.86968,28.14316,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,303.75,14.28,D
36.87409,28.16074,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,306.75,29.18,D
36.87568,28.1671,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,301.76,32.32,D
36.86457,28.14408,339.75,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,301.75,4.17,D
36.87632,28.10572,367,0.33,0.55,2022-06-23,1024,1,VIIRS,h,2.0NRT,302.08,13.9,D
36.86647,28.15162,352.12,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,300.49,10.16,D
36.8692,28.1625,356,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,306.48,16.06,D
36.87005,28.16589,354.57,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,300.7,16.66,D
36.87241,28.15405,338.43,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,300.03,16.6,D
36.87326,28.15746,353.98,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,311.48,29.18,D
36.87489,28.16395,349.75,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,306.51,32.32,D
36.87536,28.10189,350.71,0.33,0.55,2022-06-23,1024,1,VIIRS,n,2.0NRT,303.57,13.9,D
36.8656,28.15799,334.71,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.14,11.36,D
36.86578,28.16464,354.89,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.03,25.18,D
36.86599,28.17185,367,0.58,0.7,2022-06-23,1204,1,VIIRS,h,2.0NRT,299,25.18,D
36.85954,28.17291,335.47,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,295.95,7.5,D
36.84631,28.16267,340.11,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,296.42,5.18,D
36.87143,28.15736,343.3,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.59,19.2,D
36.87168,28.16464,336.91,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.71,19.2,D
36.87194,28.17209,353.99,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,300.51,40.43,D
36.87219,28.17956,367,0.58,0.7,2022-06-23,1204,1,VIIRS,h,2.0NRT,296.89,40.43,D
36.86521,28.16475,355.48,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.47,19.2,D
36.86545,28.17194,367,0.58,0.7,2022-06-23,1204,1,VIIRS,h,2.0NRT,300.45,40.43,D
36.84573,28.16293,339.4,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,296.74,2.69,D
36.85663,28.1019,344.98,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.55,7.99,D
36.85018,28.10197,339.71,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,297.84,7.99,D
36.84458,28.12774,337.54,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,299.05,5.2,D
36.85737,28.09525,350.39,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.84,9.97,D
36.85093,28.09583,338.4,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.05,9.97,D
36.8511,28.10188,345.28,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,297.73,16.73,D
36.84535,28.12751,337.32,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,299.05,6.4,D
36.85642,28.09557,353.99,0.58,0.69,2022-06-23,1204,1,VIIRS,n,2.0NRT,299.51,7.99,D
36.87205,28.15712,342.02,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.62,11.36,D
36.87226,28.16453,334.87,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,298.84,25.18,D
36.87247,28.17204,354.86,0.58,0.7,2022-06-23,1204,1,VIIRS,n,2.0NRT,300.04,25.18,D
36.87268,28.17949,367,0.58,0.7,2022-06-23,1204,1,VIIRS,h,2.0NRT,296.49,42.18,D
